INT_ID,MAT_IDT,SKU_EAN_COD,CBU_ID,match_status
758104008575,205914,758104008575,2,P1_MATCH
75810400588,,,2,P1_UNMATCHED
297198,,,3,P1_UNMATCHED
7506443106956,196227,7506443106956,1,P1_MATCH
297198,,,2,P1_UNMATCHED
75810400588,,,3,P1_UNMATCHED
758104008575,207384,758104008575,3,P1_MATCH
758104008575,205914,758104008575,3,P1_MATCH
1750810400356,,,2,P1_UNMATCHED
7501032397982,124164,7501032397982,1,P1_MATCH
758104007011,161442,758104007011,2,P1_MATCH
758104007011,149642,758104007011,2,P1_MATCH
758104007011,161442,758104007011,3,P1_MATCH
758104007011,149642,758104007011,3,P1_MATCH
75063375,167089,75063375,3,P1_MATCH
75063375,134288,75063375,3,P1_MATCH
75063375,128892,75063375,3,P1_MATCH
7501032398354,128061,7501032398354,1,P1_MATCH
7501032398354,168577,7501032398354,1,P1_MATCH
31200459169,179004,31200459169,1,P1_MATCH
75063375,167089,75063375,2,P1_MATCH
75063375,134288,75063375,2,P1_MATCH
75063375,128892,75063375,2,P1_MATCH
7501032396145,10236787,7501032396145,1,P1_MATCH
7501032396145,98729,7501032396145,1,P1_MATCH
7506443101784,153271,7506443101784,1,P1_MATCH
7506443107755,198602,7506443107755,1,P1_MATCH
7506443107755,198608,7506443107755,1,P1_MATCH
7506443107755,200451,7506443107755,1,P1_MATCH
7506443107755,201404,7506443107755,1,P1_MATCH
7506443107755,201101,7506443107755,1,P1_MATCH
1750810400356,,,3,P1_UNMATCHED
7501032399016,129923,7501032399016,1,P1_MATCH
7501032331504,17197,7501032331504,1,P1_MATCH
7501032396671,10249933,7501032396671,1,P1_MATCH
7501032396671,10242698,7501032396671,1,P1_MATCH
7501032396671,99982,7501032396671,1,P1_MATCH
7506443106239,176558,7506443106239,1,P1_MATCH
758104003259,10200958,758104003259,2,P1_MATCH
758104003259,99097,758104003259,2,P1_MATCH
758104003259,60450,758104003259,2,P1_MATCH
7501032333997,27209,7501032333997,1,P1_MATCH
758104003259,10200958,758104003259,3,P1_MATCH
758104003259,99097,758104003259,3,P1_MATCH
758104003259,60450,758104003259,3,P1_MATCH
4059622,,,2,P1_UNMATCHED
7501032399962,141869,7501032399962,1,P1_MATCH
7506443104266,211893,7506443104266,1,P1_MATCH
7506443104266,166599,7506443104266,1,P1_MATCH
7506443104266,172797,7506443104266,1,P1_MATCH
7506443104266,166598,7506443104266,1,P1_MATCH
7506443108035,201148,7506443108035,1,P1_MATCH
4059622,,,3,P1_UNMATCHED
758104003235,10207275,758104003235,2,P1_MATCH
758104003235,10201811,758104003235,2,P1_MATCH
758104003235,10201807,758104003235,2,P1_MATCH
758104003235,10200957,758104003235,2,P1_MATCH
758104003235,99098,758104003235,2,P1_MATCH
758104003235,60449,758104003235,2,P1_MATCH
758104003235,10207275,758104003235,3,P1_MATCH
758104003235,10201811,758104003235,3,P1_MATCH
758104003235,10201807,758104003235,3,P1_MATCH
758104003235,10200957,758104003235,3,P1_MATCH
758104003235,99098,758104003235,3,P1_MATCH
758104003235,60449,758104003235,3,P1_MATCH
7506443108196,203250,7506443108196,1,P1_MATCH
758104006526,208109,758104006526,2,P1_MATCH
758104006526,178143,758104006526,2,P1_MATCH
758104006526,167136,758104006526,2,P1_MATCH
758104006526,159189,758104006526,2,P1_MATCH
758104006526,155435,758104006526,2,P1_MATCH
758104006526,144505,758104006526,2,P1_MATCH
758104006526,141410,758104006526,2,P1_MATCH
758104006526,137642,758104006526,2,P1_MATCH
758104006526,198694,758104006526,2,P1_MATCH
758104006526,203049,758104006526,2,P1_MATCH
7506443101227,152319,7506443101227,1,P1_MATCH
758104006526,208109,758104006526,3,P1_MATCH
758104006526,178143,758104006526,3,P1_MATCH
758104006526,167136,758104006526,3,P1_MATCH
758104006526,159189,758104006526,3,P1_MATCH
758104006526,155435,758104006526,3,P1_MATCH
758104006526,144505,758104006526,3,P1_MATCH
758104006526,141410,758104006526,3,P1_MATCH
758104006526,137642,758104006526,3,P1_MATCH
758104006526,198694,758104006526,3,P1_MATCH
758104006526,203049,758104006526,3,P1_MATCH
7501032398569,127458,7501032398569,1,P1_MATCH
36632011077,,,1,P1_UNMATCHED
758104007233,156201,758104007233,2,P1_MATCH
758104006625,177803,758104006625,3,P1_MATCH
758104006625,167137,758104006625,3,P1_MATCH
758104006625,159190,758104006625,3,P1_MATCH
758104006625,144504,758104006625,3,P1_MATCH
758104006625,140881,758104006625,3,P1_MATCH
758104006625,198693,758104006625,3,P1_MATCH
758104006625,203050,758104006625,3,P1_MATCH
79298300260,,,3,P1_UNMATCHED
758104007233,156201,758104007233,3,P1_MATCH
758104006625,177803,758104006625,2,P1_MATCH
758104006625,167137,758104006625,2,P1_MATCH
758104006625,159190,758104006625,2,P1_MATCH
758104006625,144504,758104006625,2,P1_MATCH
758104006625,140881,758104006625,2,P1_MATCH
758104006625,198693,758104006625,2,P1_MATCH
758104006625,203050,758104006625,2,P1_MATCH
7501032300036,189961,7501032300036,1,P1_MATCH
79298300260,,,2,P1_UNMATCHED
758104008049,186187,758104008049,3,P1_MATCH
758104002948,49993,758104002948,2,P1_MATCH
758104002948,49992,758104002948,2,P1_MATCH
758104002948,49991,758104002948,2,P1_MATCH
758104002948,99069,758104002948,2,P1_MATCH
758104002948,89256,758104002948,2,P1_MATCH
7501303914825,99644,7501303914825,1,P1_MATCH
7506443107533,198609,7506443107533,1,P1_MATCH
758104002948,49993,758104002948,3,P1_MATCH
758104002948,49992,758104002948,3,P1_MATCH
758104002948,49991,758104002948,3,P1_MATCH
758104002948,99069,758104002948,3,P1_MATCH
758104002948,89256,758104002948,3,P1_MATCH
758104008049,186187,758104008049,2,P1_MATCH
7501032395742,10231039,7501032395742,1,P1_MATCH
7501032395742,10217845,7501032395742,1,P1_MATCH
7501032395742,10211679,7501032395742,1,P1_MATCH
7501032395742,10210033,7501032395742,1,P1_MATCH
7501032395742,10205674,7501032395742,1,P1_MATCH
7501032395742,10204656,7501032395742,1,P1_MATCH
7501032395742,87109,7501032395742,1,P1_MATCH
7506443103566,210838,7506443103566,1,P1_MATCH
7506443103566,162484,7506443103566,1,P1_MATCH
7506443103566,182543,7506443103566,1,P1_MATCH
758104003921,141407,758104003921,2,P1_MATCH
758104003921,95268,758104003921,2,P1_MATCH
758104001224,22020,758104001224,2,P1_MATCH
7506443100695,149337,7506443100695,1,P1_MATCH
7506443100695,147322,7506443100695,1,P1_MATCH
1563818816,,,3,P1_UNMATCHED
758104005666,167090,758104005666,2,P1_MATCH
758104005666,185994,758104005666,2,P1_MATCH
758104005666,134292,758104005666,2,P1_MATCH
758104005666,124157,758104005666,2,P1_MATCH
758104005666,196564,758104005666,2,P1_MATCH
7929800011,,,2,P1_UNMATCHED
758104005666,167090,758104005666,3,P1_MATCH
758104005666,185994,758104005666,3,P1_MATCH
758104005666,134292,758104005666,3,P1_MATCH
758104005666,124157,758104005666,3,P1_MATCH
758104005666,196564,758104005666,3,P1_MATCH
758104001224,22020,758104001224,3,P1_MATCH
7501032341237,43575,7501032341237,1,P1_MATCH
7501032341237,42603,7501032341237,1,P1_MATCH
7501032341237,10203457,7501032341237,1,P1_MATCH
7501032341237,10144343,7501032341237,1,P1_MATCH
7501032341237,10126828,7501032341237,1,P1_MATCH
7501032341237,10119126,7501032341237,1,P1_MATCH
7501032341237,10106464,7501032341237,1,P1_MATCH
7929800011,,,3,P1_UNMATCHED
7501032398309,125685,7501032398309,1,P1_MATCH
7506443108943,210162,7506443108943,1,P1_MATCH
2114975648,,,1,P1_UNMATCHED
7506443104327,195590,7506443104327,1,P1_MATCH
7506443104327,198294,7506443104327,1,P1_MATCH
7506443104327,178995,7506443104327,1,P1_MATCH
7506443104327,196546,7506443104327,1,P1_MATCH
7506443104327,201663,7506443104327,1,P1_MATCH
7506443104327,201645,7506443104327,1,P1_MATCH
7506443104327,194967,7506443104327,1,P1_MATCH
7506443104327,165448,7506443104327,1,P1_MATCH
758104000746,,,2,P1_UNMATCHED
1563818816,,,2,P1_UNMATCHED
7503003535492,,,3,P1_UNMATCHED
758104001224,22020,758104001224,1,P1_MATCH
758104000746,,,3,P1_UNMATCHED
7503003535492,,,2,P1_UNMATCHED
758104003921,141407,758104003921,3,P1_MATCH
758104003921,95268,758104003921,3,P1_MATCH
7501032399207,133140,7501032399207,1,P1_MATCH
75067106,155830,75067106,2,P1_MATCH
75067106,140842,75067106,2,P1_MATCH
75067106,140840,75067106,2,P1_MATCH
25293002654,,,1,P1_UNMATCHED
758104008759,207383,758104008759,2,P1_MATCH
758104006878,162098,758104006878,3,P1_MATCH
758104006878,143703,758104006878,3,P1_MATCH
758104008759,207383,758104008759,3,P1_MATCH
7506443100350,143366,7506443100350,1,P1_MATCH
7501032395858,10240552,7501032395858,1,P1_MATCH
7501032395858,10223769,7501032395858,1,P1_MATCH
7501032395858,10206738,7501032395858,1,P1_MATCH
7501032395858,89385,7501032395858,1,P1_MATCH
7501032343057,17229,7501032343057,1,P1_MATCH
75009083,168669,75009083,1,P1_MATCH
75009083,17177,75009083,1,P1_MATCH
75009083,10209502,75009083,1,P1_MATCH
75009083,10190484,75009083,1,P1_MATCH
75009083,10119170,75009083,1,P1_MATCH
75009083,202838,75009083,1,P1_MATCH
75009083,204880,75009083,1,P1_MATCH
75067106,155830,75067106,3,P1_MATCH
75067106,140842,75067106,3,P1_MATCH
75067106,140840,75067106,3,P1_MATCH
758104006878,162098,758104006878,2,P1_MATCH
758104006878,143703,758104006878,2,P1_MATCH
25293002289,,,1,P1_UNMATCHED
7501032330927,25202,7501032330927,1,P1_MATCH
758104005239,147297,758104005239,2,P1_MATCH
758104005239,99090,758104005239,2,P1_MATCH
758104005239,99064,758104005239,2,P1_MATCH
758104008216,192605,758104008216,2,P1_MATCH
758104008216,192605,758104008216,3,P1_MATCH
758104005239,147297,758104005239,3,P1_MATCH
758104005239,99090,758104005239,3,P1_MATCH
758104005239,99064,758104005239,3,P1_MATCH
750053300075,,,2,P1_UNMATCHED
75038649,134284,75038649,2,P1_MATCH
75038649,10207119,75038649,2,P1_MATCH
75038649,10195575,75038649,2,P1_MATCH
75038649,66747,75038649,2,P1_MATCH
75038649,66745,75038649,2,P1_MATCH
750053300075,,,3,P1_UNMATCHED
7501032332044,43621,7501032332044,1,P1_MATCH
7501032332044,34311,7501032332044,1,P1_MATCH
7501032332044,10120593,7501032332044,1,P1_MATCH
7501032332044,10120589,7501032332044,1,P1_MATCH
7501032332044,10111182,7501032332044,1,P1_MATCH
7501032332044,10108981,7501032332044,1,P1_MATCH
758104003457,69479,758104003457,2,P1_MATCH
7501032397630,119847,7501032397630,1,P1_MATCH
7506443104853,170752,7506443104853,1,P1_MATCH
75038649,134284,75038649,3,P1_MATCH
75038649,10207119,75038649,3,P1_MATCH
75038649,10195575,75038649,3,P1_MATCH
75038649,66747,75038649,3,P1_MATCH
75038649,66745,75038649,3,P1_MATCH
758104003457,69479,758104003457,3,P1_MATCH
758104006144,132157,758104006144,2,P1_MATCH
758104006144,132157,758104006144,3,P1_MATCH
7501032344597,17436,7501032344597,1,P1_MATCH
758104006229,170613,758104006229,2,P1_MATCH
758104006229,167160,758104006229,2,P1_MATCH
758104006229,170619,758104006229,2,P1_MATCH
758104006229,163528,758104006229,2,P1_MATCH
758104006229,134019,758104006229,2,P1_MATCH
758104001545,,,3,P1_UNMATCHED
758104003778,175037,758104003778,2,P1_MATCH
758104003778,49996,758104003778,2,P1_MATCH
758104003778,196550,758104003778,2,P1_MATCH
758104003778,99068,758104003778,2,P1_MATCH
758104003778,89255,758104003778,2,P1_MATCH
758104000159,212620,758104000159,2,P1_MATCH
758104000159,172795,758104000159,2,P1_MATCH
758104000159,44528,758104000159,2,P1_MATCH
758104000159,43443,758104000159,2,P1_MATCH
758104000159,43441,758104000159,2,P1_MATCH
758104000159,43124,758104000159,2,P1_MATCH
758104000159,161059,758104000159,2,P1_MATCH
758104000159,32639,758104000159,2,P1_MATCH
758104000159,32638,758104000159,2,P1_MATCH
758104000159,32637,758104000159,2,P1_MATCH
758104000159,29706,758104000159,2,P1_MATCH
758104000159,21949,758104000159,2,P1_MATCH
758104000159,21948,758104000159,2,P1_MATCH
758104000159,21926,758104000159,2,P1_MATCH
758104000159,21925,758104000159,2,P1_MATCH
758104000159,21924,758104000159,2,P1_MATCH
758104000159,21923,758104000159,2,P1_MATCH
758104000159,21922,758104000159,2,P1_MATCH
758104000159,21921,758104000159,2,P1_MATCH
758104000159,21920,758104000159,2,P1_MATCH
758104000159,21919,758104000159,2,P1_MATCH
758104000159,21918,758104000159,2,P1_MATCH
758104000159,144499,758104000159,2,P1_MATCH
758104000159,140046,758104000159,2,P1_MATCH
758104000159,131783,758104000159,2,P1_MATCH
758104000159,10218133,758104000159,2,P1_MATCH
758104000159,10218132,758104000159,2,P1_MATCH
758104000159,10218127,758104000159,2,P1_MATCH
758104000159,10215438,758104000159,2,P1_MATCH
758104000159,10205257,758104000159,2,P1_MATCH
758104000159,10205256,758104000159,2,P1_MATCH
758104000159,10205251,758104000159,2,P1_MATCH
758104000159,10200773,758104000159,2,P1_MATCH
758104000159,10200772,758104000159,2,P1_MATCH
758104000159,10184258,758104000159,2,P1_MATCH
758104000159,10184257,758104000159,2,P1_MATCH
758104000159,10184256,758104000159,2,P1_MATCH
758104000159,67393,758104000159,2,P1_MATCH
758104000159,67392,758104000159,2,P1_MATCH
75065089,142420,75065089,3,P1_MATCH
75065089,134267,75065089,3,P1_MATCH
75065089,196565,75065089,3,P1_MATCH
758104001477,43452,758104001477,2,P1_MATCH
758104001477,32642,758104001477,2,P1_MATCH
758104001477,25320,758104001477,2,P1_MATCH
758104001477,25316,758104001477,2,P1_MATCH
758104001477,21963,758104001477,2,P1_MATCH
758104001477,10198124,758104001477,2,P1_MATCH
758104001477,10198114,758104001477,2,P1_MATCH
758104001477,89106,758104001477,2,P1_MATCH
7506443108486,206017,7506443108486,1,P1_MATCH
758104001477,43452,758104001477,3,P1_MATCH
758104001477,32642,758104001477,3,P1_MATCH
758104001477,25320,758104001477,3,P1_MATCH
758104001477,25316,758104001477,3,P1_MATCH
758104001477,21963,758104001477,3,P1_MATCH
758104001477,10198124,758104001477,3,P1_MATCH
758104001477,10198114,758104001477,3,P1_MATCH
758104001477,89106,758104001477,3,P1_MATCH
7501032398491,171126,7501032398491,1,P1_MATCH
7501032398491,134041,7501032398491,1,P1_MATCH
7501032398491,127452,7501032398491,1,P1_MATCH
7501032334741,10203201,7501032334741,1,P1_MATCH
7501032334741,10146499,7501032334741,1,P1_MATCH
7501032334741,78957,7501032334741,1,P1_MATCH
7501032397494,115028,7501032397494,1,P1_MATCH
75065089,142420,75065089,2,P1_MATCH
75065089,134267,75065089,2,P1_MATCH
75065089,196565,75065089,2,P1_MATCH
758104005796,186186,758104005796,3,P1_MATCH
758104005796,124949,758104005796,3,P1_MATCH
20758104005745,,,2,P1_UNMATCHED
758104006229,170613,758104006229,3,P1_MATCH
758104006229,167160,758104006229,3,P1_MATCH
758104006229,170619,758104006229,3,P1_MATCH
758104006229,163528,758104006229,3,P1_MATCH
758104006229,134019,758104006229,3,P1_MATCH
7506443104099,164957,7506443104099,1,P1_MATCH
758104000159,212620,758104000159,3,P1_MATCH
758104000159,172795,758104000159,3,P1_MATCH
758104000159,44528,758104000159,3,P1_MATCH
758104000159,43443,758104000159,3,P1_MATCH
758104000159,43441,758104000159,3,P1_MATCH
758104000159,43124,758104000159,3,P1_MATCH
758104000159,161059,758104000159,3,P1_MATCH
758104000159,32639,758104000159,3,P1_MATCH
758104000159,32638,758104000159,3,P1_MATCH
758104000159,32637,758104000159,3,P1_MATCH
758104000159,29706,758104000159,3,P1_MATCH
758104000159,21949,758104000159,3,P1_MATCH
758104000159,21948,758104000159,3,P1_MATCH
758104000159,21926,758104000159,3,P1_MATCH
758104000159,21925,758104000159,3,P1_MATCH
758104000159,21924,758104000159,3,P1_MATCH
758104000159,21923,758104000159,3,P1_MATCH
758104000159,21922,758104000159,3,P1_MATCH
758104000159,21921,758104000159,3,P1_MATCH
758104000159,21920,758104000159,3,P1_MATCH
758104000159,21919,758104000159,3,P1_MATCH
758104000159,21918,758104000159,3,P1_MATCH
758104000159,144499,758104000159,3,P1_MATCH
758104000159,140046,758104000159,3,P1_MATCH
758104000159,131783,758104000159,3,P1_MATCH
758104000159,10218133,758104000159,3,P1_MATCH
758104000159,10218132,758104000159,3,P1_MATCH
758104000159,10218127,758104000159,3,P1_MATCH
758104000159,10215438,758104000159,3,P1_MATCH
758104000159,10205257,758104000159,3,P1_MATCH
758104000159,10205256,758104000159,3,P1_MATCH
758104000159,10205251,758104000159,3,P1_MATCH
758104000159,10200773,758104000159,3,P1_MATCH
758104000159,10200772,758104000159,3,P1_MATCH
758104000159,10184258,758104000159,3,P1_MATCH
758104000159,10184257,758104000159,3,P1_MATCH
758104000159,10184256,758104000159,3,P1_MATCH
758104000159,67393,758104000159,3,P1_MATCH
758104000159,67392,758104000159,3,P1_MATCH
20758104005745,,,3,P1_UNMATCHED
758104001545,,,2,P1_UNMATCHED
758104003778,175037,758104003778,3,P1_MATCH
758104003778,49996,758104003778,3,P1_MATCH
758104003778,196550,758104003778,3,P1_MATCH
758104003778,99068,758104003778,3,P1_MATCH
758104003778,89255,758104003778,3,P1_MATCH
7506443106161,182547,7506443106161,1,P1_MATCH
7506443102156,160220,7506443102156,1,P1_MATCH
7506443102156,158823,7506443102156,1,P1_MATCH
758104005796,186186,758104005796,2,P1_MATCH
758104005796,124949,758104005796,2,P1_MATCH
7501032312657,10154227,7501032312657,1,P1_MATCH
7501032312657,71572,7501032312657,1,P1_MATCH
7501032340988,26467,7501032340988,1,P1_MATCH
7501032340988,10183574,7501032340988,1,P1_MATCH
7501032340988,10154077,7501032340988,1,P1_MATCH
7501032340988,10141390,7501032340988,1,P1_MATCH
7501032340988,10113192,7501032340988,1,P1_MATCH
7501032340988,10109981,7501032340988,1,P1_MATCH
7501032340988,10099968,7501032340988,1,P1_MATCH
7501032340988,10091327,7501032340988,1,P1_MATCH
7501032340988,10089981,7501032340988,1,P1_MATCH
7501032340988,10074892,7501032340988,1,P1_MATCH
705682,,,3,P1_UNMATCHED
7501032334673,50058,7501032334673,1,P1_MATCH
7501032334673,10124317,7501032334673,1,P1_MATCH
61314000070,,,2,P1_UNMATCHED
7501032300142,190165,7501032300142,1,P1_MATCH
7501032300142,188914,7501032300142,1,P1_MATCH
7501032300142,190878,7501032300142,1,P1_MATCH
61314000070,,,3,P1_UNMATCHED
7501032396152,10236788,7501032396152,1,P1_MATCH
7501032396152,98722,7501032396152,1,P1_MATCH
705682,,,2,P1_UNMATCHED
7506443102354,168647,7506443102354,1,P1_MATCH
7506443102354,159302,7506443102354,1,P1_MATCH
7501032399603,135911,7501032399603,1,P1_MATCH
7501032397555,116154,7501032397555,1,P1_MATCH
7506443105966,174824,7506443105966,1,P1_MATCH
7501032334055,41675,7501032334055,1,P1_MATCH
7501032334055,10157695,7501032334055,1,P1_MATCH
7501032334055,10141600,7501032334055,1,P1_MATCH
7501032334055,10122367,7501032334055,1,P1_MATCH
7501032334055,10112815,7501032334055,1,P1_MATCH
7501032334055,10098752,7501032334055,1,P1_MATCH
7501032334055,10093799,7501032334055,1,P1_MATCH
7501032334055,10079574,7501032334055,1,P1_MATCH
7501032334055,10069367,7501032334055,1,P1_MATCH
7506443103535,210659,7506443103535,1,P1_MATCH
7506443103535,162482,7506443103535,1,P1_MATCH
7501032396121,123159,7501032396121,1,P1_MATCH
7501032396121,122559,7501032396121,1,P1_MATCH
7501032396121,113434,7501032396121,1,P1_MATCH
7501032396121,10249812,7501032396121,1,P1_MATCH
7501032396121,10236785,7501032396121,1,P1_MATCH
7501032396121,98724,7501032396121,1,P1_MATCH
7506443101586,156049,7506443101586,1,P1_MATCH
7506443101586,173612,7506443101586,1,P1_MATCH
7501032397364,113260,7501032397364,1,P1_MATCH
7503003535782,172320,7503003535782,2,P1_MATCH
758104001071,22784,758104001071,2,P1_MATCH
758104001071,21976,758104001071,2,P1_MATCH
758104001071,21975,758104001071,2,P1_MATCH
758104001071,21974,758104001071,2,P1_MATCH
758104003938,10215454,758104003938,2,P1_MATCH
758104003938,80042,758104003938,2,P1_MATCH
7501032339913,10235684,7501032339913,1,P1_MATCH
7501032339913,10203466,7501032339913,1,P1_MATCH
7501032339913,10166189,7501032339913,1,P1_MATCH
7501032339913,10162916,7501032339913,1,P1_MATCH
7501032339913,10152363,7501032339913,1,P1_MATCH
7501032339913,10151944,7501032339913,1,P1_MATCH
7501032339913,10148779,7501032339913,1,P1_MATCH
7501032339913,10143778,7501032339913,1,P1_MATCH
7501032339913,10136423,7501032339913,1,P1_MATCH
7501032339913,53477,7501032339913,1,P1_MATCH
7501032346829,26054,7501032346829,1,P1_MATCH
7501032346829,10086238,7501032346829,1,P1_MATCH
7503003535782,172320,7503003535782,3,P1_MATCH
758104003938,10215454,758104003938,3,P1_MATCH
758104003938,80042,758104003938,3,P1_MATCH
758104001071,22784,758104001071,3,P1_MATCH
758104001071,21976,758104001071,3,P1_MATCH
758104001071,21975,758104001071,3,P1_MATCH
758104001071,21974,758104001071,3,P1_MATCH
75810400683,,,3,P1_UNMATCHED
7506443101203,152316,7506443101203,1,P1_MATCH
7501032399160,131617,7501032399160,1,P1_MATCH
758104005604,167140,758104005604,3,P1_MATCH
